user_id,item_id
158344,0425091163
158344,0433393971
158344,0449213757
158344,0450002314
158344,0552131067
158344,0553375407
158344,0571142745
158344,0681995637
158344,0865714711
158344,0954136306
158344,1853041033
158344,1899171908
158344,1903998166
158344,3930128624
158344,394716639
158344,9025400418
158344,9025457150
158344,9025457339
158344,9041330879
158347,0440241537
158347,0505524546
158347,0505525186
158347,0671318497
158347,0743452860
158347,0886773768
158361,0060175966
158361,0060626453
158361,006250374X
158361,0133603148
158361,0140192271
158361,0141001828
158361,0195003640
158361,0226462110
158361,0312024878
158361,0312954115
158361,0345396669
158361,0345396812
158361,0345406036
158361,0395563526
158361,0440538653
158361,0446670200
158361,0465091245
158361,0525474757
158361,0525480617
158361,0671250671
158361,0671473166
158361,0671679449
158361,0671871579
158361,0679414614
158361,0679721991
158361,0679751319
158361,0684193140
158361,0762406496
158361,0786916583
158361,0786916591
158361,0786916842
158361,0786917899
158361,0786918799
158361,0786918837
158361,0786927127
158361,0786927550
158361,0786928107
158361,0804112355
158361,084423916X
158361,085030296X
158361,085030525X
158361,0877283818
158361,0877284989
158361,0877731268
158385,0060193123
158385,0312169787
158385,0312311818
158385,0312312431
158385,0385504209
158385,038550926X
158385,0743247612
158385,0743418174
158385,0743486226
158385,0786868716
158433,0060009640
158433,0060009667
158433,0060506989
158433,006101351X
158433,006103066X
158433,0061044636
158433,0140136495
158433,014020508X
158433,0140440585
158433,0312283423
158433,0312916450
158433,0312971397
158433,0312978375
158433,031298250X
158433,0312984928
158433,0312985207
158433,0345353145
158433,0345378490
158433,034538430X
158433,0345384369
158433,0345386108
158433,034539657X
158433,0345410122
158433,0380002930
158433,0380759489
158433,0380798360
158433,0385424736
158433,0385492081
158433,0399146121
158433,0399147888
158433,0425098605
158433,0425132951
158433,0425133540
158433,0425140032
158433,0425143325
158433,0425144429
158433,0425147517
158433,0425150143
158433,0425153975
158433,0425161722
158433,0425165701
158433,044020447X
158433,0440207428
158433,044021145X
158433,0440213525
158433,0440220602
158433,0440221471
158433,0440234689
158433,0440241073
158433,0445208082
158433,0446601241
158433,0446603392
158433,0451163524
158433,0451171322
158433,0451172817
158433,0451173317
158433,0451176464
158433,0451180232
158433,0451181379
158433,0451184963
158433,0451197364
158433,0451205146
158433,0451210743
158433,0451519353
158433,0451521196
158433,0452278902
158433,0515087491
158433,0515093491
158433,0515104175
158433,0515106402
158433,0515110132
158433,0515112690
158433,0515114863
158433,0515119385
158433,0515121940
158433,0515123293
158433,0515124907
158433,0515126985
158433,0515128023
158433,0515130095
158433,0517331942
158433,0517598493
158433,0553106651
158433,0553250426
158433,0553263501
158433,0553274503
158433,0553278002
158454,210519752
158454,8420654116
158454,8420700223
158454,8420739480
158454,8420782904
158454,8420789895
158454,8423309584
158454,8434866196
158454,8447333760
158454,8467014105
158454,8471666731
158454,8472239381
158454,8476603134
158454,8478886451
158454,8482395467
158454,8483140004
158506,0140042598
158506,0140043519
158506,0316091588
158506,0345404114
158506,0345447980
158506,0393322238
158506,0399501487
158506,0451166256
158506,0451526341
158506,0553213539
158506,0553272586
158506,0553572997
158506,0670589748
158506,067974827X
158509,0156508869
158509,0312907362
158509,0380726823
158509,0394512456
158509,0394583914
158509,0394731719
158509,0395683297
158509,0449236889
158509,0553138472
158509,0671683993
158509,0671864157
158509,0786881852
158509,0793105757
158535,8804450711
158535,880613499X
158535,8817113646
158535,8873055524
158559,0060926430
158559,00609737422
158559,0312241356
158559,0312252846
158559,0385314280
158559,0385486073
158559,0553379720
158559,0804106304
158567,0099263815
158567,0312953917
158567,0380704498
158567,0380710722
158567,055326611X
158567,0671004107
158567,0671004395
158567,0786863404
158589,000648302X
158589,0671319728
158589,0767902009
158589,0802139043
158606,006018311X
158606,0060183225
158606,0060970979
158606,0061098795
158606,0130605581
158606,0170060578
158606,0312253435
158606,0312853807
158606,0345294963
158606,0345370775
158606,0380006456
158606,0385242999
158606,0385333536
158606,0393023869
158606,0395171709
158606,0399136754
158606,039914272X
158606,0425054659
158606,0425072886
158606,042510107X
158606,042515517X
158606,0425162591
158606,0440184622
158606,0440217490
158606,0448157772
158606,0449130673
158606,0449210928
158606,0517422840
158606,0517707918
158606,0553105000
158606,0553116606
158606,0553117416
158606,0553230212
158606,0553255258
158606,0553264567
158606,0553278002
158606,0553291564
158606,055329742
158606,0553565087
158606,0609801260
158606,0670837962
158606,0671700162
158606,0671722220
158606,0671822209
158606,0688075908
158606,0747236062
158606,0749304146
158606,0812827139
158606,0820002054
158606,0871232340
158606,0878578730
158606,0895770407
158606,0895770865
158606,0895770938
158606,0895770946
158606,0895771764
158615,0006255450
158615,0380006766
158615,038523533X
158615,0646381563
158615,0743206053
158615,0842346112
158615,0895261677
158615,0895262746
158615,0895552167
158618,0006473342
158618,0140296689
158618,033036197X
158618,0552132829
158618,0747400490
158618,0749394056
158618,0751523194
158618,0860074382
158627,8401479460
158627,8420610445
158627,8420616893
158627,8420636398
158627,8420638412
158627,842533411X
158627,8435060187
158627,8440627203
158627,8440643586
158627,8445071416
158627,8445071793
158627,8466610685
158627,8476693885
158627,8478443452
158627,847888579X
158688,0060262915
158688,0307101762
158688,0307302016
158688,0307989135
158688,0590135198
158688,0590254677
158714,0060160012
158714,006109725X
158714,0316693294
158714,038097715X
158714,0393300234
158714,0393302008
158714,039543095X
158714,0425155404
158714,0440539811
158714,044100184X
158714,0441294677
158714,0446356018
158714,0446604275
158714,055314717X
158714,0553244531
158714,0553264125
158774,0060926864
158774,006092988X
158774,0060987529
158774,0061007226
158774,014028009X
158774,031228327X
158774,0312287445
158774,0316776963
158774,0345335511
158774,0375506233
158774,0375700889
158774,0375757406
158774,0380789035
158774,044021145X
158774,0446310786
158774,0451163966
158774,0451524292
158791,0140244824
158791,0373484836
158791,0399143025
158791,0670805149
158791,0812590252
158791,0941151430
158791,2431205370
158791,3011151460
158846,0030591724
158846,0140185917
158846,0156011042
158846,0312198396
158846,0316154601
158846,0345391055
158846,0385722206
158846,0440241413
158846,0446604666
158846,0446607711
158846,0446608262
158846,0451210158
158846,0671021001
158846,0671025538
158846,067168390X
158852,0060959037
158852,0375719180
158852,0385486057
158852,0761505814
158867,0330242199
158867,0340786051
158867,0373872062
158867,0373872089
158867,0373872224
158867,0736902260
158867,0764221841
158867,0802487874
158867,0913367990
158984,0312983271
158984,0380820692
158984,0385483570
158984,042513525X
158984,0446675059
158984,0553581872
158984,0671003593
158984,0671689746
158984,0679434046
158984,0684839385
158984,0830813284
158997,0312070691
158997,0380978407
158997,0553111132
158997,0553582364
158998,2070368076
158998,2070370003
158998,2070413586
158998,2070414574
158998,2207254410
158998,2253011738
158998,2253015598
158998,2253057843
158998,2253067423
159004,0060195967
159004,0060929065
159004,0060953691
159004,0312288352
159004,034536208X
159004,0374525056
159004,037570521X
159004,0375725784
159033,0060193611
159033,0060392460
159033,0060958022
159033,0060975857
159033,0060977477
159033,0061095869
159033,0156628708
159033,0310213975
159033,0310396514
159033,0312194404
159033,0312979479
159033,0330362712
159033,0345320328
159033,0345342968
159033,0345391055
159033,0373222815
159033,0373226330
159033,037327016X
159033,0373270186
159033,0374148600
159033,0380708906
159033,0380781042
159033,0380977257
159033,038549128X
159033,0385504209
159033,0394557212
159033,0399136649
159033,0399139818
159033,0399143645
159033,0399144463
159033,0399150838
159033,0425136205
159033,0440220424
159033,044023722X
159033,0440241162
159033,0446310786
159033,0446605239
159033,0446610992
159033,0446690589
159033,0449001814
159033,0449219372
159033,0449219402
159033,0449221431
159033,0451204581
159033,0452262933
159033,0515113328
159033,0515115649
159033,0515122408
159033,0515127396
159033,0515132268
159033,0515132764
159033,0515134384
159033,0517554046
159033,0517573865
159033,0517595753
159033,0553274503
159033,0553296981
159033,0553405896
159033,0553563939
159033,0590020439
159033,067003116X
159033,0670887803
159033,0671027360
159033,0671415085
159033,0671794507
159033,0679419616
159033,0679435352
159033,0679444815
159033,0679736042
159033,0679746315
159033,0684814994
159033,0684818442
159033,0688147259
159033,0689120834
159033,0689823843
159033,0740718576
159033,0767900383
159033,0767905385
159044,0060083255
159044,0425194493
159044,0446611638
159044,0743436679
159050,0064406784
159050,0553482335
159050,0671026275
159050,0671027492
159137,0060934417
159137,0156010828
159137,0156421356
159137,0201442310
159137,0375400516
159137,037570485X
159137,0380788624
159137,0440225108
159137,0452269865
159137,0553270257
159137,0609810219
159137,0679403469
159137,0806127074
159137,0811806553
159137,0945953054
159156,0590430262
159156,0590462229
159156,0590462237
159156,0590465953
159211,0091850436
159211,0099289520
159211,0140065717
159211,033036944X
159211,0380633396
159211,0395683297
159211,0553814516
159211,0892813024
159211,1841154229
159211,1859844103
159213,1575450593
159213,1575450607
159213,1575450615
159213,1575450623
159213,1575450631
159213,157545064x
159230,0385504209
159230,0399134409
159230,0399138412
159230,0399143904
159230,0399148728
159230,0446515663
159230,0671724207
159230,0684830272
159259,0345301110
159259,0679769560
159259,0684854627
159259,0786709383
159259,0806521813
159259,0897933621
159259,0963976346
159259,0963976389
159259,0964596008
159259,0964596040
159259,0964596059
159259,1584190051
159283,0099253909
159283,009927583X
159283,0099299801
159283,0099387913
159283,0099453959
159283,0099949105
159283,01400.21647
159283,0140020667
159283,0140119000
159283,014017897X
159283,0140281436
159283,014048.0048
159283,0140620109
159283,0141004312
159283,019280174
159283,0192833863
159283,0192834681
159283,019283603X
159283,0192837028
159283,0192838849
159283,0330320262
159283,0330324195
159283,0330328352
159283,0340230177
159283,034073356X
159283,0340771283
159283,0413154203
159283,0413310108
159283,0434004677
159283,0436598760
159283,048230871
159283,0552135526
159283,0552996432
159283,0552997021
159283,0552998005
159283,0552998060
159283,055381544X
159283,0586060715
159283,0704345919
159283,0704345927
159283,0704345935
159283,0704345943
159283,0704345951
159308,0140154787
159308,0340550961
159308,0340609923
159308,0340658150
159308,0345405072
159308,0571179363
159308,0671708260
159308,0864426364
159308,0864426704
159308,0864426879
159333,0020103700
159333,0060952288
159333,0062755218
159333,0451452615
159333,0743412346
159333,0806975865
159333,0933377290
159333,1558321144
159390,014014658X
159390,0140173544
159390,014018709X
159390,0440202507
159390,0465067093
159390,0553213849
159390,0553274465
159390,0679728228
159390,0749301341
159390,1853260207
159390,185326038X
159390,1853261548
159390,315008607
159390,3150091586
159390,3404117905
159390,3404122879
159390,3404139895
159390,3404283139
159390,3404920821
159390,3406330185
159390,342660695X
159390,3426630044
159390,3426771365
159390,3442035023
159390,3442095913
159390,3442163757
159390,3442270828
159390,3442426677
159390,344244392X
159390,3442452643
159390,3442540283
159390,3453032780
159390,3453045556
159390,3453211871
159390,3458161295
159390,3462026739
159390,3499126512
159390,3499132540
159390,3499137968
159390,3499167352
159390,3499223236
159390,3502517843
159390,351840287
159390,3519121433
159394,0007172826
159394,2070377024
159394,2290311782
159394,2742706372
159428,0060294655
159428,0060294671
159428,0375413936
159428,0380978482
159428,0385336179
159428,074325550X
159428,1559276452
159428,1741140730
159429,8711170085
159429,8762102443
159429,880102388X
159429,8801027346
159429,8804358858
159429,8804457538
159429,8806124455
159429,8806125133
159429,8806148311
159429,880781000X
159429,8807810549
159429,881715105X
159429,8817153508
159429,8835951429
159429,8838906262
159429,8845211797
159429,8847712211
159429,8850202229
159429,8871226100
159429,8879261584
159455,006039322X
159455,031298166X
159455,0316861758
159455,033033560X
159455,0330393103
159455,0349115087
159455,0374480133
159455,0425099229
159455,0446609315
159455,0451201205
159455,0525948112
159455,0670058866
159455,067180720X
159455,0743457358
159455,0747525366
159455,0786885688
159455,0786888245
159455,0804111022
159506,0002179695
159506,0060183772
159506,006109174X
159506,0099993805
159506,0140177396
159506,0140187464
159506,0140187537
159506,0140281630
159506,0140390464
159506,014044615X
159506,0142000663
159506,014200202X
159506,0142002038
159506,0195116984
159506,0252065018
159506,0306456206
159506,0312265840
159506,0312976275
159506,0345321383
159506,0345325680
159506,0345339681
159506,0345339703
159506,0345339711
159506,0345339738
159506,0345342968
159506,0345348109
159506,0345384350
159506,0345391055
159506,034540288X
159506,0345428277
159506,0375810498
159506,0380018179
159506,0380788624
159506,0385034598
159506,038533348X
159506,0385483279
159506,0425080021
159506,0425133540
159506,0425179885
159506,0439064872
159506,0439139600
159506,043935806X
159506,0440145465
159506,0440162041
159506,0440184622
159506,0440189446
159506,0440201705
159506,044021145X
159506,0440213525
159506,0440220602
159506,0440225701
159506,0440234743
159506,0441569595
159506,0446353205
159506,0449129462
159506,0449205878
159506,0449211584
159506,0451167716
159506,0451172817
159506,0451191145
159506,0451200829
159506,0486290271
159506,0486404315
159506,0486406512
159506,0486419231
159506,0515090387
159506,0515091332
159506,051509157X
159506,0515091588
159506,0515092061
159506,0515092096
159506,0515099279
159506,0515099287
159506,0525946500
159506,0552083895
159506,055325846X
159506,0553258478
159506,055327449X
159506,0553274503
159506,0553277871
159506,0553278223
159506,0553278746
159506,0553283685
159506,0553288202
159506,0553296124
159506,0553560719
159506,0553564927
159506,0553568019
159506,0553568027
159506,0553568159
159564,028563223X
159564,0749386460
159564,2221090810
159564,8370078403
159564,9722007440
159564,9722010735
159564,9722019740
159564,972202504X
159564,9722115928
159564,9722323768
159564,9722906542
159564,9722906631
159564,9724121771
159564,9724131432
159564,9724213269
159564,9724214834
159564,972421771X
159564,9724219372
159564,9724224635
159564,9724227030
159564,9725640950
159647,0380728176
159647,0425190641
159647,0446612545
159647,0515135062
159647,0743460529
159687,8804342838
159687,8804371013
159687,8804390298
159687,8807815834
159687,8817106259
159720,0060001941
159720,0060595183
159720,0140296409
159720,0440187044
159720,055321392X
159720,0590456768
159720,068484267X
159720,0743225724
159720,0743422910
159727,0312260989
159727,0316743003
159727,0345416708
159727,0425172686
159727,0439137411
159727,0439296501
159727,0764150979
159727,0789405695
159727,0804118809
159727,1564581896
159727,1570642796
159727,157064280X
159732,0060160810
159732,0060172916
159732,0060557257
159732,006056198X
159732,0060803517
159732,0060931396
159732,0066620392
159732,0140319298
159732,0140350160
159732,0201626705
159732,0312265859
159732,0312265867
159732,0312863551
159732,0312966091
159732,0312983301
159732,0312983328
159732,0345274644
159732,034531011X
159732,0345368991
159732,034537682X
159732,0375507507
159732,0385038313
159732,0394604741
159732,0399138714
159732,0399145621
159732,0425048659
159732,0440214831
159732,0440425050
159732,0451457897
159732,0451628144
159732,0452264464
159732,0452283442
159732,0517561328
159732,0553236245
159732,055325846X
159732,067169054X
159732,0679442022
159732,0679751602
159732,068417314X
159732,068484477X
159732,0688014488
159754,0385510438
159754,0399143947
159754,042518286X
159754,044022165X
159754,0440400422
159754,0446353957
159754,0553253220
159754,0553584375
159783,0066209234
159783,0440904196
159783,0811827631
159783,0822515911
159787,0151006849
159787,0312200382
159787,0375406182
159787,0393043487
159787,0515127485
159787,0553110845
159802,0060510234
159802,0064407667
159802,006440806X
159802,0064472272
159802,0316911488
159802,0590960474
159817,006017613X
159817,0060199652
159817,0060987561
159817,0140293248
159817,0312195567
159817,0312198876
159817,0312201664
159817,0333780523
159817,0373484003
159817,0375727345
159817,0385259875
159817,0385335482
159817,0385505833
159817,0394281829
159817,0399147381
159817,0451204956
159817,0553106341
159817,0593045807
159817,0676970087
159817,067697385X
159817,068484494X
159817,0684872153
159817,0688150330
159817,0743203089
159822,0060085452
159822,0312983271
159822,0316666009
159822,0316666343
159822,0316969443
159822,0385336810
159822,042518286X
159822,0440225825
159822,0440235162
159822,0446611867
159822,0446612545
159822,0515121843
159822,0515124214
159822,0671036505
159822,0743418174
159834,0061053562
159834,0140250913
159834,0192862189
159834,0345384369
159834,0345384466
159834,0345386256
159834,0345387023
159834,0345428692
159834,0345440951
159834,0373387091
159834,0380728745
159834,0425180964
159834,0425183009
159834,0439136369
159834,0440174643
159834,044021937X
159834,0441005934
159834,0441117732
159834,0441132456
159834,044809505X
159834,0451456548
159834,0451526015
159834,0451626885
159834,0486282082
159834,0505523191
159834,0515132187
159834,051513287X
159834,0553572733
159834,055357325X
159834,0590454005
159834,0590456628
159834,0590629816
159834,0671577727
159834,0671795872
159834,0679454489
159834,068487217X
159834,0765342987
159834,0786200715
159834,0786918179
159834,0812532597
159834,0812550285
159854,0060921145
159854,038531258X
159854,0385484518
159854,0609804138
159854,0679776818
159854,1573226106
159858,0061000175
159858,0151686564
159858,0312050631
159858,0312140886
159858,0316107352
159858,0345316509
159858,0345353145
159858,0345417623
159858,0345434498
159858,0380718839
159858,0380789035
159858,0380802090
159858,0380820889
159858,0385486804
159858,0425089037
159858,042512892X
159858,0425189961
159858,0440236703
159858,0441003257
159858,0441008089
159858,0441518575
159858,0446604712
159858,0446670111
159858,0449134482
159858,0449223558
159858,0449226182
159858,0451159098
159858,0452006805
159858,0515118656
159858,0515130044
159858,051513175X
159858,0553569228
159858,0553574566
159858,0553576623
159858,0553580930
159858,0553581880
159858,059524243X
159858,0670894710
159858,0740722913
159858,0743236009
159858,0743243412
159858,0743448642
159858,0771054548
159858,0804108293
159858,0809244748
159860,0060188731
159860,0345337662
159860,0345384466
159860,034538475X
159860,0676902030
159860,077159061X
159860,0809232197
159860,0811825558
159860,0848711513
159860,1566913640
159863,000649840X
159863,000649952X
159863,0006514782
159863,00065503701
159863,0007133359
159863,0099337003
159863,009941277
159863,009945176X
159863,0099463709
159863,014028446X
159863,0140293442
159863,0140468463
159863,0335098320
159863,0340672250
159863,0340734701
159863,0417023502
159863,0552771104
159863,0552998877
159863,0552999458
159863,0553372114
159863,0553409468
159863,0738702226
159863,0747244359
159863,0747251207
159863,0747274584
159863,0749397543
159863,0751348082
159863,0751530433
159868,0061091707
159868,0061092568
159868,0385336764
159868,0425151042
159868,0425168948
159868,0425184056
159868,0440216419
159868,0449215482
159868,044922046X
159868,0449911616
159868,044991173X
159868,0449911764
159868,0449911853
159868,0451410556
159868,0515134384
159868,0553560247
159868,055356773X
159868,0553572040
159868,055357258X
159868,0553574639
159868,0553574663
159946,014023828X
159946,0380789019
159946,0385722435
159946,0452282152
159946,0802130208
159950,0061052477
159950,0345335465
159950,0345426037
159950,0671721100
159950,0679429220
159950,0786011254
159950,0786015500
159954,0099754010
159954,0571193749
159954,0571194060
159954,0860681122
159954,1857983416
159954,1857987012
159977,0060953713
159977,0099269325
159977,0316926086
159977,0375727345
159977,0395901413
159977,0440131480
159977,0446611778
159977,0449910237
159977,0451169522
159977,0451207386
159977,0452280621
159977,0618065822
160032,0060987324
160032,0140620222
160032,0575065842
160032,0676971490
160032,185326007X
160032,2253149101
160032,2253153265
160032,3257209274
160032,3257215169
160032,3257218370
160032,3257228007
160032,3257229534
160032,3293200664
160032,3407785682
160032,3423084383
160032,3423093439
160032,3423094222
160032,3423100834
160032,342310841X
160032,3423117710
160032,3423124717
160032,3423127023
160032,3423127945
160032,3423129107
160032,3423129816
160032,3423131055
160032,342320043X
160032,3423203498
160032,3442308828
160032,3442309174
160032,3442423090
160032,3442424402
160032,3442435617
160032,344243565X
160032,3442445140
160032,344245218X
160032,3442455251
160032,3442552680
160032,3442721199
160032,3442723183
160032,3442724031
160032,3442725283
160032,3442728118
160032,3442729785
160032,345318999X
160032,3453190165
160032,3453210719
160032,345321224X
160032,3453213858
160032,3458145729
160032,3485009423
160032,3492236014
160032,3499121581
160062,0060937939
160062,0140051996
160062,014018726X
160062,0140239375
160062,0140289011
160062,0140443592
160062,0312866224
160062,0375401466
160062,0375757910
160062,0385031386
160062,0385334583
160062,0451453565
160062,0671042181
160062,0679727779
160062,0679743537
160062,0805073205
160077,0312099436
160077,0312171943
160077,0312203764
160077,0380731819
160101,0380794780
160101,0441005098
160101,0446670111
160101,0553575384
160109,0140294295
160109,0140294309
160109,0140294317
160109,031227307X
160109,0312287674
160154,0060901012
160154,0060958324
160154,0140150927
160154,0140390847
160154,0393319296
160154,0486295834
160154,0517003937
160154,0553210858
160154,0553213415
160154,0671657151
160154,0671723650
160168,0028611438
160168,006092554X
160168,0099476916
160168,0345351525
160180,0399146431
160180,0446611867
160180,0671027123
160180,0671721135
160196,0898799112
160196,1556156707
160196,155615674X
160196,1568840241
160196,1568842422
160196,1572313552
160200,0380788624
160200,0552124753
160200,0552128481
160200,0552131059
160200,0552131067
160200,0671746723
160200,0671878794
160200,0812509250
160200,0812510011
160200,0812522397
160200,0812550757
160200,0812589041
160231,0345337662
160231,034538475X
160231,0345389417
160231,0345397819
160231,0345404319
160231,0375401598
160231,0523420633
160231,0679405283
160242,0553213660
160242,0590360809
160242,0618070230
160242,0679826718
160295,0028627377
160295,0028632613
160295,0060275758
160295,0060959584
160295,0060981180
160295,0060987529
160295,0061311596
160295,0062503707
160295,0062514555
160295,0062515160
160295,0062516329
160295,0062516760
160295,0062516841
160295,0064407675
160295,0064461831
160295,0140195998
160295,0140277749
160295,0312007299
160295,0312195516
160295,0312243014
160295,0345379748
160295,0345384563
160295,0375405011
160295,0380789035
160295,0385320159
160295,0399521526
160295,0446524565
160295,0449000265
160295,0486224848
160295,0525945121
160295,0553351397
160295,0553378058
160295,0553378201
160295,0609803913
160295,0609804057
160295,0618004157
160295,0671017039
160295,0671791931
160295,0679733167
160295,0679781587
160295,068481465X
160295,0688178057
160295,0738700347
160295,0738702862
160295,0743219414
160295,0743243153
160295,0743255755
160295,0761100350
160295,0767902335
160295,0806518871
160295,0806520396
160295,0806523468
160295,0806523522
160295,0806523921
160295,0807010375
160295,0807014079
160295,0811807282
160295,0811816281
160295,0811828964
160295,0811831965
160295,0829813500
160295,0835605914
160295,0865714568
160295,0874778956
160295,0875160476
160295,0875423205
160295,0878770771
160295,0882405322
160295,0882405330
160295,0882405381
160295,088240542X
160295,0882405446
160295,0882405586
160295,0882405640
160295,0882405705
160295,0882405713
160295,0882405802
160295,0892810920
160295,0892815590
160295,0892819006
160295,0895940515
160295,0895945746
160295,0895947129
160295,0900384034
160295,0900384662
160295,0914918036
160295,0916397769
160295,0919345026
160295,0919345344
160295,0919345778
160295,0938077007
160295,0945397410
160295,1400033217
160295,1550225197
160295,1552851826
160295,1555520707
160295,1556433468
160295,1558684689
160295,1558684727
160295,1558685464
160295,155868641X
160295,1558686975
160295,1558687432
160295,156530182X
160295,1566563267
160332,0312422601
160332,0316789844
160332,0395891701
160332,067091021X
160334,006093441=7
160334,0060977264
160334,0345440765
160334,0385337639
160334,0395859972
160334,0452282152
160334,067976402X
160334,156007754
160344,0375706771
160344,0425154092
160344,042516098X
160344,0425169863
160344,0425180638
160344,0786888512
160346,0345401018
160346,038529929X
160346,0446525774
160346,0767902467
160361,0316285269
160361,0375503641
160361,0385025866
160361,0425170349
160361,0679740775
160361,089577402X
160378,0060002050
160378,0380722704
160378,0380731134
160378,0380789590
160378,0425092917
160378,0440235502
160378,0553583913
160378,0679734775
160381,0060934700
160381,0140074317
160381,0140440011
160381,0440221595
160381,0441003257
160381,0451525884
160381,0684803348
160393,002542730X
160393,006056668X
160393,0060735414
160393,014200023X
160393,0439064872
160393,0439136369
160401,0060809736
160401,0062514865
160401,0064400859
160401,0140186409
160401,0140187413
160401,0312113420
160401,0316678104
160401,0316693200
160401,0316781266
160401,0345272609
160401,034537147X
160401,0345449347
160401,0373030258
160401,0373030274
160401,0373030568
160401,0373030584
160401,0373030592
160401,0373030622
160401,0373030649
160401,0373030657
160401,0373030665
160401,0373030703
160401,0373030711
160401,037303072X
160401,0373030762
160401,0373030797
160401,0373030835
160401,0373030878
160401,0373030886
160401,0373030894
160401,0373030908
160401,0373030916
160401,0373030924
160401,0373030932
160401,0373030940
160401,0373030983
160401,0373031017
160401,0373031025
160401,0373031033
160401,0373031041
160401,037303105X
160401,0373031092
160401,0373031106
160401,0373031114
160401,0373031122
160401,0375507477
160401,0380698439
160401,0380897806
160401,0425101452
160401,0425121259
160401,042512892X
160401,044011585X
160401,0440167531
160401,0440209412
160401,044022330
160401,0440235774
160401,0440236703
160401,0440417953
160401,0441790348
160401,0446523232
160401,0446530077
160401,0446674575
160401,0451160312
160401,0452281903
160401,0515132136
160401,0515132187
160401,0553263218
160401,0553267035
160401,0553379658
160401,0571129285
160401,0590324217
160401,0670886335
160401,0671014196
160401,0671502689
160401,0671525433
160401,0671606387
160401,0671606867
160431,0062517716
160431,0099289520
160431,0446672211
160431,0552148407
160431,0743201949
160431,0743431723
160431,0767905393
160432,0141009675
160432,074754932X
160432,2070414256
160432,2082102858
160432,2843042224
160434,0060924799
160434,0060924802
160434,0060965827
160434,0064603024
160434,0345339703
160434,0345339711
160434,0345387651
160434,0394744543
160434,0394748646
160434,0394750918
160434,0395754100
160434,0439139597
160434,0449900436
160434,0520008960
160434,0520237374
160434,0679451226
160434,0690000103
160434,0781806429
160434,0792274512
160434,087980405X
160434,0894950215
160434,0895297272
160507,0312113420
160507,0380726289
160507,0517880539
160507,0553278029
160507,0671038443
160507,0805058362
160507,1400031524
160507,1400031532
160507,1400031559
160511,0060808373
160511,0425129586
160511,0440201330
160511,0451408977
160511,051508610X
160541,0006137156
160541,0006169015
160541,0006170110
160541,0006172466
160541,0006174701
160541,0006361684
160541,0006364942
160541,000636540X
160541,0006370004
160541,0006473369
160541,0006479839
160541,0006498744
160541,0006499716
160541,0006512631
160541,000714637X
160541,0099134012
160541,0099140209
160541,0099172909
160541,0099179415
160541,0099196514
160541,009923341X
160541,0099279959
160541,0099323109
160541,0099410869
160541,0099416549
160541,0099417200
160541,0099426196
160541,0099502909
160541,0099527308
160541,0099538202
160541,0099544210
160541,0099628716
160541,0099830000
160541,0099866005
160541,0099993805
160541,0140063870
160541,0140132007
160541,0140293353
160541,0140434941
160541,014100892X
160541,0312971893
160541,0330336630
160541,0330368990
160541,0330376519
160541,0330376705
160541,0330389904
160541,0330485385
160541,0340377704
160541,0340394609
160541,0340413697
160541,0340428023
160541,0340558768
160541,0340603089
160541,0340617810
160541,0340660163
160541,034066018X
160541,034069596X
160541,0340712511
160541,0340750839
160541,0345325222
160541,0345436571
160541,0373286309
160541,0373286503
160541,0373482302
160541,0380470845
160541,0380730820
160541,0380775735
160541,044008521
160541,0440146623
160541,044017161X
160541,0440204291
160541,0440206235
160541,0440212359
160541,044022361X
160541,0446605336
160541,0451140338
160541,0451165551
160541,0552082511
160541,0552088498
160541,0552102679
160541,0552103217
160541,0552104507
160541,0552105414
160541,0552107808
160541,0552113506
160541,0552124516
160541,0552124737
160541,0552124761
160541,0552126071
160541,055212608X
160541,0552127892
160541,0552130168
160541,0552131857
160541,0552132470
160541,0552133035
160541,0552133094
160541,0552134821
160541,055213600X
160541,0552136212
160541,0552136220
160541,0552136840
160541,0552136859
160541,0552137146
160541,0552137162
160541,055213855X
160541,0552140368
160541,0552140600
160541,0552140643
160541,0552140678
160541,0552140694
160541,0552140708
160541,0552140740
160541,0552140767
160541,0552140783
160541,0552140856
160541,0552140864
160541,0552140872
160541,0552140873
160541,0552140880
160541,0552140899
160541,0552141577
160541,0552144460
160541,055214467
160541,0552145157
160541,0552145459
160541,055214567X
160541,055214620X
160541,0552146331
160541,055214763X
160541,0552147907
160541,0552996009
160541,055299703X
160541,0552997862
160541,0552998060
160541,0552998087
160541,0552999407
160541,0553216309
160541,0553240781
160541,0553254634
160541,0553282182
160541,0553288555
160541,0553290320
160541,0553299476
160541,0553562797
160541,0553586122
160541,0586070354
160541,0586217401
160541,0593045351
160541,0671005030
160541,0671631861
160541,0684814994
160541,0684834723
160541,0684860090
160541,0701167009
160541,0708819788
160541,0712600698
160541,0712647716
160541,0712680802
160541,0718144503
160541,0718147200
160541,0743206045
160541,0743236459
160541,0747232334
160541,0747233500
160541,0747237530
160541,0747239320
160541,074724118X
160541,0747248214
160541,0747251762
160541,0747251770
160541,0747252300
160541,0747252319
160541,0747255393
160541,0747255407
160541,0747255415
160541,0747255423
160541,0747257892
160541,0747258066
160541,0747258090
160541,0747259232
160541,0747259240
160541,0747263655
160541,0747263841
160541,0747268835
160541,0747532745
160541,0747538484
160548,0060973897
160548,0316666343
160548,0440404908
